,pHopt
Rank_1,6.7446737
Rank_10,6.974286
Rank_100,6.896762
Rank_101,6.772623
Rank_102,7.1011224
Rank_103,6.735002
Rank_104,6.6361666
Rank_105,6.6487217
Rank_106,7.1232405
Rank_107,6.8843265
Rank_108,6.7947655
Rank_109,7.1208797
Rank_11,7.1908445
Rank_110,7.1180882
Rank_111,7.1684165
Rank_112,6.5247917
Rank_113,6.735415
Rank_114,6.629884
Rank_115,6.7481766
Rank_116,6.7922773
Rank_117,7.0776534
Rank_118,6.7988963
Rank_119,6.5701246
Rank_12,6.969631
Rank_120,6.773812
Rank_121,6.879859
Rank_122,6.768608
Rank_123,6.628168
Rank_124,6.800939
Rank_125,6.6363525
Rank_126,6.7089863
Rank_127,6.6514697
Rank_128,6.5715113
Rank_129,7.046564
Rank_13,6.7468157
Rank_130,6.7664537
Rank_131,6.760362
Rank_132,6.700363
Rank_133,6.669586
Rank_134,6.8127522
Rank_135,7.039526
Rank_136,6.730667
Rank_137,7.084898
Rank_138,6.7727246
Rank_139,6.9279766
Rank_14,7.1383266
Rank_140,6.633979
Rank_141,7.1282225
Rank_142,6.7824283
Rank_143,6.8970037
Rank_144,7.147539
Rank_145,7.1786537
Rank_146,6.665386
Rank_147,6.743634
Rank_148,6.864192
Rank_149,6.684865
Rank_15,6.7225275
Rank_150,6.8709044
Rank_151,7.271752
Rank_152,7.286597
Rank_153,6.8637204
Rank_154,6.879454
Rank_155,7.0622425
Rank_156,7.3638086
Rank_157,6.68285
Rank_158,7.0249434
Rank_159,6.7487655
Rank_16,6.8194733
Rank_160,6.9189076
Rank_161,7.267628
Rank_162,6.8243318
Rank_163,6.6509733
Rank_164,6.641539
Rank_165,6.919486
Rank_166,6.91477
Rank_167,6.501684
Rank_168,7.0689597
Rank_169,6.559177
Rank_17,6.8986073
Rank_170,6.952974
Rank_171,6.5495186
Rank_172,7.0530825
Rank_173,6.8571606
Rank_174,6.733254
Rank_175,6.7468586
Rank_176,7.3762627
Rank_177,6.891628
Rank_178,6.63013
Rank_179,7.239137
Rank_18,6.937538
Rank_180,7.1066103
Rank_181,6.688512
Rank_182,6.8229656
Rank_183,6.931175
Rank_184,7.0561757
Rank_185,6.8199763
Rank_186,6.8912306
Rank_187,7.1067753
Rank_188,7.2797527
Rank_189,6.7934895
Rank_19,6.7840977
Rank_190,6.564818
Rank_191,6.728745
Rank_192,6.934499
Rank_193,7.33187
Rank_194,6.6495094
Rank_195,6.8258095
Rank_196,6.849231
Rank_197,7.151084
Rank_198,6.902185
Rank_199,6.5817933
Rank_2,6.8383346
Rank_20,6.9254475
Rank_200,7.1160617
Rank_21,7.1840515
Rank_22,6.5663347
Rank_23,6.656549
Rank_24,6.7634964
Rank_25,6.7897587
Rank_26,6.640371
Rank_27,6.8753448
Rank_28,7.0856104
Rank_29,6.658338
Rank_3,6.8924303
Rank_30,6.8209414
Rank_31,6.92297
Rank_32,6.9948845
Rank_33,6.8274293
Rank_34,6.786003
Rank_35,7.057975
Rank_36,7.244675
Rank_37,6.9828587
Rank_38,7.074801
Rank_39,7.3805885
Rank_4,6.917722
Rank_40,6.899831
Rank_41,6.645085
Rank_42,6.735795
Rank_43,6.54819
Rank_44,6.499778
Rank_45,6.4880805
Rank_46,7.230651
Rank_47,6.603714
Rank_48,6.6975217
Rank_49,7.308731
Rank_5,7.2716312
Rank_50,6.910396
Rank_51,6.7319007
Rank_52,6.884036
Rank_53,7.116985
Rank_54,7.2084274
Rank_55,6.910774
Rank_56,7.2744484
Rank_57,6.7790146
Rank_58,7.3697863
Rank_59,6.611983
Rank_6,6.679286
Rank_60,6.8049746
Rank_61,6.6676397
Rank_62,6.6502023
Rank_63,6.9933367
Rank_64,6.806281
Rank_65,7.332272
Rank_66,6.8981795
Rank_67,7.114103
Rank_68,6.659795
Rank_69,6.745928
Rank_7,7.057021
Rank_70,6.9210424
Rank_71,6.815723
Rank_72,6.742894
Rank_73,7.081087
Rank_74,7.1564903
Rank_75,6.9775934
Rank_76,6.8691893
Rank_77,7.0241504
Rank_78,6.8617973
Rank_79,6.691387
Rank_8,6.743933
Rank_80,6.6385465
Rank_81,6.614328
Rank_82,7.140418
Rank_83,6.7120633
Rank_84,7.3162575
Rank_85,6.9301357
Rank_86,7.132631
Rank_87,6.8361974
Rank_88,6.8799005
Rank_89,6.9019322
Rank_9,6.993143
Rank_90,6.716007
Rank_91,6.7226024
Rank_92,6.8499117
Rank_93,6.6224794
Rank_94,7.2897525
Rank_95,6.6396427
Rank_96,6.5110874
Rank_97,6.596196
Rank_98,7.040118
Rank_99,7.124181
